IR, RED,X,Y,Z, heart_rate, respiration_rate, SPO2,Activity
119424,101832,0.036029,-0.035028,1.046851,70.58823529,15,79.83887928,5.00E+00
119607,101897,0.03703,-0.040033,1.043848,70.58823529,15,79.58741703,4.00E+00
119843,101960,0.032026,-0.032026,1.04585,75,15,79.58741703,5.00E+00
120077,102043,0.032026,-0.033027,1.044849,75,15,79.58741703,5.00E+00
120167,102135,0.030024,-0.032026,1.050854,75,15,79.58741703,1.00E+00
118793,101964,0.033027,-0.039032,1.039845,75,15,79.58741703,3.00E+00
117649,101266,0.031025,-0.034028,1.037843,75,15,79.58741703,5.00E+00
117441,101033,0.029024,-0.034028,1.043848,75,15,79.58741703,5.00E+00
117604,101054,0.032026,-0.033027,1.043848,75,15,79.58741703,5.00E+00
117820,101133,0.034028,-0.035028,1.04585,75,15,79.58741703,5.00E+00
118051,101211,0.038031,-0.038031,1.044849,75,15,79.58741703,5.00E+00
118276,101292,0.032026,-0.035028,1.044849,75,15,79.58741703,5.00E+00
118302,101365,0.030024,-0.03703,1.04585,75,15,79.58741703,5.00E+00
118341,101374,0.028023,-0.038031,1.044849,75,15,79.58741703,5.00E+00
118478,101391,0.035028,-0.036029,1.049853,75,15,79.58741703,5.00E+00
118719,101467,0.035028,-0.032026,1.048852,75,15,79.58741703,5.00E+00
119085,101573,0.034028,-0.032026,1.04585,75,15,79.58741703,5.00E+00
119378,101709,0.035028,-0.040033,1.04585,75,15,79.66216901,4.00E+00
119688,101833,0.035028,-0.036029,1.039845,75,15,79.66216901,5.00E+00
119904,101936,0.032026,-0.040033,1.042847,75,15,79.66216901,3.00E+00
120065,102018,0.034028,-0.031025,1.040846,75,15,79.66216901,5.00E+00
119954,102064,0.036029,-0.035028,1.044849,75,15,79.66216901,5.00E+00
118194,101678,0.035028,-0.036029,1.04585,75,15,79.66216901,5.00E+00
117395,101028,0.033027,-0.03703,1.039845,75,15,79.66216901,3.00E+00
117346,100910,0.033027,-0.032026,1.042847,75,15,79.66216901,5.00E+00
117678,100993,0.029024,-0.035028,1.040846,75,15,79.66216901,5.00E+00
117942,101145,0.030024,-0.036029,1.04585,75,15,79.66216901,5.00E+00
118168,101273,0.036029,-0.031025,1.043848,75,15,79.66216901,5.00E+00
118197,101235,0.040033,-0.039032,1.043848,75,15,79.66216901,5.00E+00
118192,101245,0.03703,-0.035028,1.042847,75,15,79.66216901,5.00E+00
118292,101310,0.039032,-0.036029,1.040846,75,15,79.66216901,5.00E+00
118360,101283,0.038031,-0.036029,1.039845,75,15,79.66216901,5.00E+00
118614,101385,0.030024,-0.03703,1.041847,75,15,79.66216901,5.00E+00
118977,101541,0.022018,-0.031025,1.040846,75,15,79.80526047,5.00E+00
119317,101700,0.027022,-0.029024,1.043848,75,15,79.80526047,2.00E+00
119496,101779,0.033027,-0.034028,1.042847,75,15,79.80526047,5.00E+00
119687,101825,0.043035,-0.040033,1.046851,75,15,79.80526047,5.00E+00
119901,101877,0.040033,-0.040033,1.043848,75,15,79.80526047,4.00E+00
119543,101893,0.038031,-0.034028,1.048852,75,15,79.80526047,5.00E+00
117817,101349,0.034028,-0.033027,1.042847,75,15,79.80526047,5.00E+00
117267,100899,0.027022,-0.036029,1.039845,75,15,79.80526047,5.00E+00
117339,100850,0.031025,-0.03703,1.047851,75,15,79.80526047,5.00E+00
117564,100947,0.036029,-0.035028,1.047851,75,15,79.80526047,5.00E+00
117683,101013,0.042034,-0.035028,1.04585,75,15,79.80526047,5.00E+00
117981,101063,0.040033,-0.030024,1.042847,75,15,79.80526047,5.00E+00
118118,101171,0.042034,-0.033027,1.040846,75,15,79.80526047,5.00E+00
118175,101232,0.036029,-0.033027,1.04585,75,15,79.80526047,5.00E+00
118285,101284,0.027022,-0.036029,1.042847,75,15,79.80526047,5.00E+00
118452,101383,0.035028,-0.034028,1.043848,75,15,79.80526047,5.00E+00
118879,101524,0.038031,-0.038031,1.044849,75,15,79.84628494,5.00E+00
119171,101601,0.040033,-0.039032,1.043848,70.58823529,15,79.84628494,5.00E+00
119525,101721,0.028023,-0.027022,1.043848,70.58823529,15,79.84628494,5.00E+00
119918,101893,0.02502,-0.034028,1.046851,70.58823529,15,79.84628494,5.00E+00
120094,102054,0.035028,-0.03703,1.042847,70.58823529,15,79.84628494,5.00E+00
120272,102112,0.043035,-0.039032,1.044849,70.58823529,15,79.84628494,5.00E+00
120392,102128,0.042034,-0.035028,1.039845,70.58823529,15,79.84628494,5.00E+00
117771,100711,0.035028,-0.033027,1.042847,70.58823529,15,79.84628494,5.00E+00
118031,100816,0.035028,-0.032026,1.043848,70.58823529,15,79.84628494,5.00E+00
118316,100948,0.033027,-0.038031,1.044849,70.58823529,15,79.84628494,3.00E+00
118463,101072,0.032026,-0.033027,1.043848,70.58823529,15,79.84628494,5.00E+00
117641,101042,0.034028,-0.029024,1.043848,70.58823529,15,79.84628494,5.00E+00
116538,100553,0.033027,-0.034028,1.046851,70.58823529,15,79.84628494,5.00E+00
116217,100288,0.030024,-0.035028,1.048852,70.58823529,15,79.84628494,5.00E+00
116266,100272,0.029024,-0.032026,1.040846,70.58823529,15,79.84628494,5.00E+00
116356,100327,0.033027,-0.030024,1.043848,70.58823529,15,79.84628494,5.00E+00
116506,100383,0.034028,-0.038031,1.044849,70.58823529,15,80.66506609,3.00E+00
116687,100461,0.033027,-0.03703,1.046851,70.58823529,15,80.66506609,5.00E+00
116119,100164,0.032026,-0.034028,1.048852,75,15,80.66506609,5.00E+00
116150,100174,0.034028,-0.034028,1.044849,75,15,80.66506609,5.00E+00
116378,100205,0.035028,-0.035028,1.047851,75,15,80.66506609,5.00E+00
116535,100281,0.030024,-0.035028,1.044849,75,15,80.66506609,5.00E+00
116564,100280,0.032026,-0.035028,1.052855,75,15,80.66506609,5.00E+00
116660,100291,0.032026,-0.032026,1.047851,75,15,80.66506609,5.00E+00
116713,100341,0.027022,-0.033027,1.047851,75,15,80.66506609,2.00E+00
115828,100218,0.03703,-0.035028,1.046851,75,15,80.66506609,5.00E+00
114380,99688,0.033027,-0.039032,1.04585,75,15,80.66506609,3.00E+00
113516,99231,0.033027,-0.038031,1.041847,75,15,80.66506609,3.00E+00
113160,98972,0.034028,-0.035028,1.039845,75,15,80.66506609,5.00E+00
113117,99022,0.038031,-0.034028,1.039845,75,15,80.66506609,5.00E+00
119489,101432,0.035028,-0.03703,1.044849,75,15,80.66506609,5.00E+00
119621,101459,0.038031,-0.033027,1.042847,75,15,80.66506609,5.00E+00
119640,101492,0.034028,-0.030024,1.043848,75,15,80.25313483,5.00E+00
117574,101196,0.031025,-0.035028,1.040846,75,15,80.25313483,5.00E+00
115103,99847,0.035028,-0.032026,1.04585,75,15,80.25313483,5.00E+00
115757,100271,0.034028,-0.034028,1.043848,75,15,80.25313483,5.00E+00
115184,99783,0.035028,-0.030024,1.043848,75,15,80.25313483,5.00E+00
115427,99893,0.032026,-0.032026,1.047851,75,15,80.25313483,5.00E+00
115650,100008,0.032026,-0.031025,1.040846,75,15,80.25313483,5.00E+00
115837,100115,0.028023,-0.030024,1.046851,75,15,80.25313483,2.00E+00
115813,100127,0.032026,-0.033027,1.042847,75,15,80.25313483,5.00E+00
115732,100118,0.036029,-0.030024,1.040846,75,15,80.25313483,5.00E+00
115803,100129,0.035028,-0.035028,1.044849,75,15,80.25313483,5.00E+00
115931,100187,0.030024,-0.035028,1.046851,75,15,80.25313483,5.00E+00
116126,100264,0.032026,-0.033027,1.044849,75,15,80.25313483,5.00E+00
116369,100352,0.034028,-0.032026,1.047851,75,15,80.25313483,5.00E+00
116661,100459,0.033027,-0.031025,1.048852,75,15,80.25313483,5.00E+00
116908,100573,0.035028,-0.035028,1.040846,75,15,80.25313483,5.00E+00
117231,100677,0.036029,-0.03703,1.040846,75,15,80.25313483,5.00E+00
117422,100778,0.030024,-0.033027,1.042847,75,15,80.56675312,5.00E+00
117664,100870,0.033027,-0.034028,1.042847,75,15,80.56675312,5.00E+00
117860,100958,0.035028,-0.035028,1.043848,75,15,80.56675312,5.00E+00
118018,101026,0.036029,-0.033027,1.042847,75,15,80.56675312,5.00E+00
117795,101065,0.032026,-0.030024,1.044849,75,15,80.56675312,5.00E+00
115193,100200,0.033027,-0.035028,1.044849,75,15,80.56675312,5.00E+00
114758,99889,0.031025,-0.039032,1.043848,75,15,80.56675312,5.00E+00
115029,99885,0.034028,-0.038031,1.050854,75,15,80.56675312,4.00E+00
115390,100037,0.032026,-0.035028,1.049853,75,15,80.56675312,5.00E+00
115791,100189,0.035028,-0.036029,1.04585,75,15,80.56675312,5.00E+00
116007,100327,0.034028,-0.036029,1.042847,75,15,80.56675312,5.00E+00
119851,101797,0.031025,-0.035028,1.043848,75,15,80.56675312,5.00E+00
120071,101896,0.030024,-0.03703,1.042847,75,15,80.56675312,5.00E+00
120206,101973,0.034028,-0.034028,1.042847,75,15,80.56675312,5.00E+00
120029,102052,0.036029,-0.031025,1.046851,75,15,80.56675312,5.00E+00
120307,102018,0.035028,-0.030024,1.047851,75,15,80.56675312,5.00E+00
116235,100735,0.036029,-0.034028,1.043848,75,15,80.14192466,5.00E+00
115788,100304,0.029024,-0.034028,1.04585,75,15,80.14192466,5.00E+00
115928,100362,0.030024,-0.038031,1.049853,75,15,80.14192466,5.00E+00
116231,100501,0.035028,-0.034028,1.047851,75,15,80.14192466,5.00E+00
117679,101505,0.032026,-0.03703,1.044849,75,15,80.14192466,5.00E+00
116326,100512,0.036029,-0.032026,1.044849,75,15,80.14192466,5.00E+00
116152,100507,0.039032,-0.029024,1.048852,75,15,80.14192466,5.00E+00
116460,100575,0.035028,-0.035028,1.047851,75,15,80.14192466,5.00E+00
116968,100744,0.035028,-0.036029,1.043848,75,15,80.14192466,5.00E+00
116709,100645,0.034028,-0.039032,1.046851,75,15,80.14192466,4.00E+00
117164,100833,0.030024,-0.036029,1.040846,75,15,80.14192466,5.00E+00
117364,100903,0.034028,-0.035028,1.044849,75,15,80.14192466,5.00E+00
117545,100960,0.038031,-0.040033,1.04585,75,15,80.14192466,4.00E+00
116149,100493,0.036029,-0.03703,1.042847,75,15,80.14192466,5.00E+00
117770,101024,0.039032,-0.036029,1.044849,75,15,80.14192466,5.00E+00
117539,101082,0.033027,-0.03703,1.043848,75,15,80.14192466,5.00E+00
116141,100687,0.032026,-0.032026,1.042847,75,15,80.14192466,5.00E+00
115194,100218,0.036029,-0.033027,1.042847,75,15,80.16853684,5.00E+00
115204,100037,0.032026,-0.035028,1.042847,75,15,80.16853684,5.00E+00
115413,100103,0.035028,-0.034028,1.049853,75,15,80.16853684,5.00E+00
115858,100286,0.032026,-0.033027,1.047851,75,15,80.16853684,5.00E+00
116025,100373,0.034028,-0.03703,1.049853,75,15,80.16853684,5.00E+00
116180,100399,0.03703,-0.036029,1.04585,75,15,80.16853684,5.00E+00
116395,100480,0.035028,-0.036029,1.048852,75,15,80.16853684,5.00E+00
116678,100577,0.035028,-0.035028,1.04585,75,15,80.16853684,5.00E+00
117104,100742,0.031025,-0.031025,1.043848,75,15,80.16853684,5.00E+00
116879,100676,0.028023,-0.034028,1.048852,75,15,80.16853684,5.00E+00
117616,100916,0.035028,-0.035028,1.041847,75,15,80.16853684,5.00E+00
117188,100965,0.034028,-0.033027,1.043848,75,15,80.16853684,5.00E+00
115785,100501,0.035028,-0.031025,1.044849,75,15,80.16853684,5.00E+00
114926,100076,0.030024,-0.031025,1.047851,75,15,80.16853684,1.00E+00
114800,99898,0.032026,-0.031025,1.041847,75,15,80.16853684,5.00E+00
115072,99956,0.035028,-0.033027,1.047851,75,15,80.16853684,5.00E+00
115329,100071,0.031025,-0.035028,1.04585,75,15,80.2236594,5.00E+00
115611,100166,0.032026,-0.03703,1.046851,75,15,80.2236594,5.00E+00
115659,100244,0.029024,-0.03703,1.041847,75,15,80.2236594,5.00E+00
115687,100253,0.031025,-0.036029,1.043848,75,15,80.2236594,5.00E+00
115773,100263,0.033027,-0.03703,1.047851,75,15,80.2236594,5.00E+00
115925,100315,0.039032,-0.034028,1.044849,75,15,80.2236594,5.00E+00
116180,100376,0.035028,-0.035028,1.04585,75,15,80.2236594,5.00E+00
116390,100481,0.033027,-0.036029,1.04585,75,15,80.2236594,5.00E+00
116619,100569,0.032026,-0.036029,1.043848,75,15,80.2236594,5.00E+00
117333,100816,0.032026,-0.028023,1.043848,75,15,80.2236594,5.00E+00
116982,100682,0.034028,-0.038031,1.046851,75,15,80.2236594,4.00E+00
117501,100913,0.035028,-0.038031,1.040846,75,15,80.2236594,3.00E+00
117702,100978,0.033027,-0.03703,1.048852,75,15,80.2236594,5.00E+00
117874,101038,0.035028,-0.031025,1.043848,75,15,80.2236594,5.00E+00
118044,101107,0.035028,-0.032026,1.043848,75,15,80.2236594,5.00E+00
118284,101184,0.033027,-0.031025,1.044849,75,15,80.2236594,5.00E+00
118749,101332,0.032026,-0.032026,1.049853,75,15,80.01713651,5.00E+00
118942,101436,0.030024,-0.031025,1.041847,75,15,80.01713651,5.00E+00
119170,101512,0.033027,-0.032026,1.043848,75,15,80.01713651,5.00E+00
119364,101595,0.032026,-0.031025,1.04585,75,15,80.01713651,5.00E+00
119576,101665,0.034028,-0.031025,1.046851,75,15,80.01713651,5.00E+00
119902,101801,0.034028,-0.035028,1.047851,75,15,80.01713651,5.00E+00
120065,101863,0.03703,-0.036029,1.044849,75,15,80.01713651,5.00E+00
120222,101924,0.03703,-0.033027,1.039845,75,15,80.01713651,5.00E+00
120388,101965,0.035028,-0.031025,1.04585,75,15,80.01713651,5.00E+00
119762,102000,0.034028,-0.036029,1.044849,75,15,80.01713651,5.00E+00
117088,101208,0.033027,-0.035028,1.044849,75,15,80.01713651,5.00E+00
115931,100492,0.031025,-0.038031,1.04585,75,15,80.01713651,5.00E+00
115763,100235,0.031025,-0.036029,1.039845,75,15,80.01713651,5.00E+00
115921,100297,0.034028,-0.035028,1.043848,75,15,80.01713651,5.00E+00
116063,100403,0.032026,-0.033027,1.042847,75,15,80.01713651,5.00E+00
116139,100377,0.038031,-0.03703,1.040846,75,15,80.01713651,5.00E+00
116058,100380,0.035028,-0.03703,1.041847,80,15,80.24476811,5.00E+00
116194,100407,0.035028,-0.034028,1.043848,80,15,80.24476811,5.00E+00
116379,100465,0.036029,-0.034028,1.044849,80,15,80.24476811,5.00E+00
116593,100548,0.03703,-0.035028,1.040846,80,15,80.24476811,5.00E+00
116850,100630,0.034028,-0.035028,1.049853,80,15,80.24476811,5.00E+00
117066,100736,0.034028,-0.032026,1.04585,80,15,80.24476811,5.00E+00
117313,100831,0.034028,-0.036029,1.04585,80,15,80.24476811,5.00E+00
117431,100899,0.032026,-0.034028,1.047851,80,15,80.24476811,5.00E+00
117621,100946,0.032026,-0.031025,1.043848,80,15,80.24476811,5.00E+00
117574,101012,0.033027,-0.033027,1.043848,80,15,80.24476811,5.00E+00
116231,100741,0.033027,-0.036029,1.043848,80,15,80.24476811,5.00E+00
115121,100227,0.033027,-0.038031,1.04585,80,15,80.24476811,3.00E+00
114670,99928,0.032026,-0.032026,1.039845,80,15,80.24476811,5.00E+00
114898,99955,0.036029,-0.031025,1.046851,80,15,80.24476811,5.00E+00
114749,99895,0.03703,-0.033027,1.042847,80,15,80.24476811,5.00E+00
115218,100023,0.033027,-0.036029,1.042847,80,15,80.64432115,5.00E+00
115422,100140,0.032026,-0.034028,1.038844,80,15,80.64432115,5.00E+00
115889,100315,0.031025,-0.034028,1.042847,80,15,80.64432115,5.00E+00
115464,100209,0.033027,-0.035028,1.040846,80,15,80.64432115,5.00E+00
115542,100218,0.035028,-0.033027,1.042847,80,15,80.64432115,5.00E+00
116143,100406,0.033027,-0.036029,1.042847,80,15,80.64432115,5.00E+00
115686,100258,0.033027,-0.034028,1.042847,80,15,80.64432115,5.00E+00
116436,100508,0.036029,-0.030024,1.041847,80,15,80.64432115,5.00E+00
116707,100618,0.036029,-0.033027,1.043848,80,15,80.64432115,5.00E+00
116955,100725,0.034028,-0.033027,1.047851,80,15,80.64432115,5.00E+00
117123,100791,0.031025,-0.034028,1.044849,80,15,80.64432115,5.00E+00
117337,100843,0.033027,-0.034028,1.044849,80,15,80.64432115,5.00E+00
117538,100920,0.03703,-0.034028,1.047851,80,15,80.64432115,5.00E+00
117496,100998,0.034028,-0.036029,1.04585,80,15,80.64432115,5.00E+00
116003,100653,0.032026,-0.035028,1.041847,80,15,80.64432115,5.00E+00
114907,100135,0.034028,-0.034028,1.037843,80,15,80.07457596,5.00E+00
114596,99877,0.030024,-0.03703,1.04585,80,15,80.07457596,5.00E+00
115004,99950,0.035028,-0.03703,1.042847,80,15,80.07457596,5.00E+00
114745,99851,0.039032,-0.036029,1.043848,80,15,80.07457596,5.00E+00
116864,100717,0.036029,-0.038031,1.044849,80,15,80.07457596,5.00E+00
116137,100709,0.041033,-0.03703,1.043848,80,15,80.07457596,5.00E+00
114645,100185,0.039032,-0.039032,1.050854,80,15,80.07457596,5.00E+00
113802,99696,0.032026,-0.034028,1.048852,80,15,80.07457596,5.00E+00
113653,99534,0.035028,-0.036029,1.047851,80,15,80.07457596,5.00E+00
113820,99566,0.036029,-0.038031,1.049853,80,15,80.07457596,5.00E+00
114397,99791,0.033027,-0.034028,1.042847,80,15,80.07457596,5.00E+00
114457,99851,0.032026,-0.035028,1.043848,80,15,80.07457596,5.00E+00
114758,99937,0.033027,-0.036029,1.047851,80,15,80.07457596,5.00E+00
115298,100155,0.035028,-0.03703,1.035842,80,15,80.07457596,4.00E+00
115589,100255,0.038031,-0.031025,1.043848,80,15,80.07457596,5.00E+00
115778,100341,0.036029,-0.034028,1.038844,80,15,80.07457596,5.00E+00
115991,100424,0.035028,-0.034028,1.042847,80,15,78.83295472,5.00E+00
116172,100480,0.032026,-0.034028,1.047851,80,15,78.83295472,5.00E+00
116356,100545,0.035028,-0.033027,1.04585,80,15,78.83295472,5.00E+00
116637,100617,0.032026,-0.033027,1.04585,80,15,78.83295472,5.00E+00
116812,100714,0.032026,-0.032026,1.048852,80,15,78.83295472,5.00E+00
115734,100628,0.031025,-0.035028,1.042847,80,15,78.83295472,5.00E+00
113663,99618,0.036029,-0.034028,1.042847,80,15,78.83295472,5.00E+00
114293,100036,0.031025,-0.033027,1.044849,80,15,78.83295472,5.00E+00
113653,99532,0.027022,-0.036029,1.039845,80,15,78.83295472,5.00E+00
113861,99591,0.034028,-0.036029,1.043848,80,15,78.83295472,5.00E+00
114104,99679,0.03703,-0.039032,1.044849,80,15,78.83295472,4.00E+00
114382,99796,0.033027,-0.036029,1.04585,80,15,78.83295472,5.00E+00
114435,99876,0.031025,-0.036029,1.046851,80,15,78.83295472,5.00E+00
114550,99899,0.031025,-0.036029,1.043848,80,15,78.83295472,5.00E+00
114754,99970,0.030024,-0.035028,1.048852,80,15,78.83295472,5.00E+00
114970,100045,0.033027,-0.034028,1.047851,80,15,79.02963276,5.00E+00
115251,100141,0.033027,-0.030024,1.042847,80,15,79.02963276,5.00E+00
115474,100246,0.033027,-0.035028,1.04585,80,15,79.02963276,5.00E+00
115683,100321,0.03703,-0.033027,1.041847,80,15,79.02963276,5.00E+00
115843,100390,0.036029,-0.036029,1.044849,80,15,79.02963276,5.00E+00
116058,100462,0.034028,-0.033027,1.041847,80,15,79.02963276,5.00E+00
116197,100514,0.032026,-0.03703,1.040846,80,15,79.02963276,5.00E+00
116395,100574,0.035028,-0.038031,1.043848,80,15,79.02963276,3.00E+00
116604,100657,0.034028,-0.038031,1.040846,80,15,79.02963276,3.00E+00
116459,100732,0.033027,-0.034028,1.04585,80,15,79.02963276,5.00E+00
114998,100374,0.034028,-0.035028,1.036842,80,15,79.02963276,5.00E+00
113952,99855,0.035028,-0.03703,1.04585,80,15,79.02963276,5.00E+00
113760,99625,0.031025,-0.032026,1.044849,80,15,79.02963276,5.00E+00
113983,99663,0.034028,-0.03703,1.04585,80,15,79.02963276,5.00E+00
114316,99768,0.039032,-0.035028,1.04585,80,15,79.02963276,5.00E+00
114613,99905,0.03703,-0.036029,1.04585,80,15,80.57298847,5.00E+00
114714,100016,0.03703,-0.030024,1.044849,80,15,80.57298847,5.00E+00
114685,100007,0.036029,-0.030024,1.039845,80,15,80.57298847,5.00E+00
114763,100014,0.034028,-0.034028,1.042847,80,15,80.57298847,5.00E+00
114980,100081,0.032026,-0.031025,1.043848,80,15,80.57298847,5.00E+00
115508,100346,0.031025,-0.031025,1.043848,80,15,80.57298847,5.00E+00
115234,100209,0.034028,-0.033027,1.04585,80,15,80.57298847,5.00E+00
115810,100479,0.031025,-0.033027,1.044849,80,15,80.57298847,5.00E+00
116052,100595,0.029024,-0.030024,1.041847,80,15,80.57298847,2.00E+00
116332,100691,0.036029,-0.040033,1.042847,80,15,80.57298847,3.00E+00
116508,100768,0.035028,-0.040033,1.040846,80,15,80.57298847,3.00E+00
116697,100830,0.035028,-0.03703,1.046851,80,15,80.57298847,5.00E+00
116958,100903,0.035028,-0.033027,1.040846,80,15,80.57298847,5.00E+00
116939,100982,0.039032,-0.03703,1.047851,80,15,80.57298847,5.00E+00
115483,100681,0.03703,-0.035028,1.040846,85.71428571,15,79.50648604,5.00E+00
114327,100149,0.030024,-0.038031,1.038844,85.71428571,15,79.50648604,5.00E+00
113987,99900,0.029024,-0.034028,1.041847,85.71428571,15,79.50648604,5.00E+00
114082,99899,0.042034,-0.034028,1.048852,85.71428571,15,79.50648604,5.00E+00
114198,99984,0.038031,-0.035028,1.042847,85.71428571,15,79.50648604,5.00E+00
114482,100045,0.035028,-0.033027,1.044849,85.71428571,15,79.50648604,5.00E+00
114983,100281,0.033027,-0.032026,1.039845,85.71428571,15,79.50648604,5.00E+00
114810,100178,0.028023,-0.034028,1.042847,85.71428571,15,79.50648604,5.00E+00
115073,100314,0.029024,-0.035028,1.043848,85.71428571,15,79.50648604,5.00E+00
115254,100355,0.034028,-0.036029,1.04585,85.71428571,15,79.50648604,5.00E+00
115493,100429,0.028023,-0.033027,1.048852,85.71428571,15,79.50648604,1.00E+00
115773,100514,0.028023,-0.033027,1.048852,85.71428571,15,79.50648604,1.00E+00
116404,100728,0.031025,-0.032026,1.044849,85.71428571,15,79.50648604,5.00E+00
